uptime,node_id,slot,func,tp,tp_name,opcode,val_float,val_hex
0,2,0,RPTTEMP,21,T1,0,25.1000,0x41C8CCCD
1,2,0,RPTTEMP,21,T1,0,25.2000,0x41C9999A
0,2,0,RPTTEMP,22,T2,0,30.5000,0x41F40000
1,2,0,RPTTEMP,22,T2,0,30.6000,0x41F4CCCD
0,2,0,RPTTEMP,23,T3,0,28.3000,0x41E26666
1,2,0,RPTTEMP,23,T3,0,28.4000,0x41E33333
0,2,0,RPTTEMP,24,TEC_DUTY,0,0.7500,0x3F400000
1,2,0,RPTTEMP,24,TEC_DUTY,0,0.7400,0x3F3D70A4
0,4,0,RPTCURR,8,I_ACT,0,998.5000,0x44799A00
1,4,0,RPTCURR,8,I_ACT,0,997.0000,0x44794000
0,4,0,RPTCURR,14,I_TGT,0,1000.0000,0x447A0000
1,4,0,RPTCURR,14,I_TGT,0,1000.0000,0x447A0000
0,4,0,RPTTEMP,21,T1,0,26.0000,0x41D00000
1,4,0,RPTTEMP,21,T1,0,26.1000,0x41D0CCCD
0,4,0,RPTTEMP,22,T2,0,31.0000,0x41F80000
1,4,0,RPTTEMP,22,T2,0,31.2000,0x41F9999A
0,4,0,RPTTEMP,23,T3,0,29.0000,0x41E80000
1,4,0,RPTTEMP,23,T3,0,29.1000,0x41E8CCCD
0,4,0,RPTTEMP,24,TEC_DUTY,0,0.8000,0x3F4CCCCD
1,4,0,RPTTEMP,24,TEC_DUTY,0,0.8100,0x3F4F5C29
